target,position,layer,r2,r2_shuffled,r2_random
s2~nonlin,val_s2,20,0.7277352795554516,-0.016029623232242995,0.41466948205598686
answer,val_s2,22,0.985119365369443,-0.003233789876703197,0.9605091385373026
s1,val_s2,22,0.9810597945717858,0.0032927997073122217,0.9067334290072301
s2,val_s2,22,0.9900363406622584,-0.004954668450814159,0.9694274206148695
answer~nonlin,val_s2,22,0.7346912055280471,-0.00811406959783234,0.549660255488702
s1~nonlin,val_s2,22,0.9063175043837448,-0.009206841532295229,0.7932345290513425
s2~nonlin,val_s2,22,0.7346912055280468,-0.017436035086725976,0.5496602554887005
answer,val_s2,24,0.9824638683349954,-0.003492536779701183,0.9317855086186774
s1,val_s2,24,0.9816881532056406,0.0013614647140504088,0.8987882064819321
s2,val_s2,24,0.9877765215892347,-0.005239338966827045,0.9499546397130183
answer~nonlin,val_s2,24,0.7188932750387197,-0.007923749208433195,0.5708421056017619
s1~nonlin,val_s2,24,0.9086072921695981,-0.009906120806425944,0.7956928102062101
s2~nonlin,val_s2,24,0.7188932750387192,-0.01849896429570541,0.5708421056017603
answer,val_s2,26,0.9811841739510416,-0.004288462277431515,0.9329205721297371
s1,val_s2,26,0.9809276232573287,0.0012921174668747426,0.8896367292829767
s2,val_s2,26,0.9872439977522901,-0.009063283813513623,0.9427333846453334
answer~nonlin,val_s2,26,0.7423482016304221,-0.008038360829517144,0.5681556255041589
s1~nonlin,val_s2,26,0.8964436791249274,-0.008204605129092046,0.7929003571667685
s2~nonlin,val_s2,26,0.7423482016304219,-0.017753246271800194,0.5681556255041573
answer,val_s2,28,0.9784290205401786,-0.005835504120500712,0.9355697937019493
s1,val_s2,28,0.978297252715224,0.0027325317718919218,0.8917420234441568
s2,val_s2,28,0.9869097108362282,-0.010847566947970844,0.9350102928364596
answer~nonlin,val_s2,28,0.761867211870981,-0.007963821634778157,0.5013190518819097
s1~nonlin,val_s2,28,0.888337370151507,-0.009314099974657708,0.7916601015811607
s2~nonlin,val_s2,28,0.7618672118709807,-0.015988431645257872,0.5013190518819088
answer,pre_ans,0,-0.0005766224306082979,-0.002289510725673738,-0.000576621132662547
s1,pre_ans,0,-0.00045374366835559954,-0.002248503778837785,-0.0004537424253783229
s2,pre_ans,0,-0.0006151407303933709,-0.0020952830695601943,-0.0006151405019971801
answer~nonlin,pre_ans,0,-0.0022514564369291445,-0.0004373131326029789,-0.0022514564103903734
s1~nonlin,pre_ans,0,-0.00021563469636398658,-0.0017353681240590557,-0.0002156341513610549
s2~nonlin,pre_ans,0,-0.0022514564369295886,-0.004705703784540605,-0.0022514564103908175
answer,pre_ans,2,0.9823490038715648,-0.007021513981610994,0.9024780984891589
s1,pre_ans,2,0.7936548439402242,0.006128067328295739,0.7906990436250823
s2,pre_ans,2,0.9884002683282295,-0.010758606447828889,0.9429460318591425
answer~nonlin,pre_ans,2,0.47395347877463734,-0.0064759199654582655,0.3980483879210195
s1~nonlin,pre_ans,2,0.6503514613505359,-0.014849946522079716,0.6515028227490709
s2~nonlin,pre_ans,2,0.4739534787746368,-0.019987962714300034,0.3980483879210184
answer,pre_ans,4,0.9906823742083277,-0.005806134432331911,0.9595692587230451
s1,pre_ans,4,0.9672493128262843,0.011719495255169243,0.834777660784062
s2,pre_ans,4,0.9933608870465166,-0.010844769999061254,0.9710307856833629
answer~nonlin,pre_ans,4,0.5367820943299073,-0.005740136654722505,0.5462373949681182
s1~nonlin,pre_ans,4,0.8810324860647225,-0.013443969798555555,0.7284541038704152
s2~nonlin,pre_ans,4,0.5367820943299064,-0.018318171311889397,0.5462373949681174
answer,pre_ans,6,0.9859100389865878,-0.009208891740260183,0.9265015312527216
s1,pre_ans,6,0.9757132640753897,0.009213650991389266,0.875333628344297
s2,pre_ans,6,0.9899727046218049,-0.004759680892493234,0.9387092677067955
answer~nonlin,pre_ans,6,0.5704950551679433,-0.004424900255813435,0.5065906522888952
s1~nonlin,pre_ans,6,0.9062038691208777,-0.011446764171843204,0.7846156724843927
s2~nonlin,pre_ans,6,0.5704950551679429,-0.02020621002252687,0.5065906522888951
answer,pre_ans,8,0.9767934334333895,-0.002772010876442188,0.9267850926148794
s1,pre_ans,8,0.9563113583912015,0.008259606680224851,0.8464576941702152
s2,pre_ans,8,0.9788888997713743,-0.001288936677588115,0.9283443853766474
answer~nonlin,pre_ans,8,0.4526200148626902,-0.0017537340320470385,0.43951451837665956
s1~nonlin,pre_ans,8,0.8585017566474327,-0.009146314269266265,0.7206722688131838
s2~nonlin,pre_ans,8,0.4526200148626901,-0.020961220966918104,0.43951451837665845
answer,pre_ans,10,0.9763853724762881,-0.005606566159422233,0.9160690674416027
s1,pre_ans,10,0.9684138900043824,0.0031976548707600694,0.8719337062064647
s2,pre_ans,10,0.9780556962463679,-0.0021839365068030414,0.9131026220635071
answer~nonlin,pre_ans,10,0.48409872981854785,-0.0002954623592070771,0.34861728761087085
s1~nonlin,pre_ans,10,0.887058057442113,-0.005527703982316057,0.7530936105680708
s2~nonlin,pre_ans,10,0.48409872981854796,-0.023008280952631965,0.3486172876108701
answer,pre_ans,12,0.973885386788999,-0.004784780562642421,0.900268343479246
s1,pre_ans,12,0.9644237568590908,0.005158060311125867,0.8839531393521087
s2,pre_ans,12,0.9743951444093446,-0.0024120297410135105,0.8927579302603266
answer~nonlin,pre_ans,12,0.4572220125240426,-0.0017631302172960162,0.36037760920896234
s1~nonlin,pre_ans,12,0.892324593680773,-0.004742610638120315,0.7921003982349126
s2~nonlin,pre_ans,12,0.45722201252404204,-0.021650124709872376,0.3603776092089622
answer,pre_ans,14,0.9782770186480769,-0.00508917477837012,0.917569286939651
s1,pre_ans,14,0.9627028555081261,0.00534594996264437,0.8852871492387668
s2,pre_ans,14,0.9795482542940136,-0.0025373410335787216,0.9082842558297893
answer~nonlin,pre_ans,14,0.4878157963380019,-0.001856664401824748,0.395422555230892
s1~nonlin,pre_ans,14,0.8981644485499912,-0.004155661855283599,0.7922142929976215
s2~nonlin,pre_ans,14,0.487815796338001,-0.021275205771358108,0.39542255523089176
answer,pre_ans,16,0.9760650326789249,-0.003959375548846511,0.9260426424552418
s1,pre_ans,16,0.9659542421060243,0.0076403256654584695,0.889409744218503
s2,pre_ans,16,0.9762778211725207,-0.0008307093161437074,0.9152114181996323
answer~nonlin,pre_ans,16,0.4805803802852522,0.001307148570710348,0.31179372511675085
s1~nonlin,pre_ans,16,0.9034854946238294,-0.004629304465598949,0.8091339927140193
s2~nonlin,pre_ans,16,0.48058038028525163,-0.019580671967337038,0.3117937251167505
answer,pre_ans,18,0.9734543405579729,-0.0032128548264811485,0.9250457879342248
s1,pre_ans,18,0.9656343719558687,0.008913431079626166,0.8823907877951418
s2,pre_ans,18,0.9731297084163942,0.002090730483806702,0.9189295290708213
answer~nonlin,pre_ans,18,0.5803803354273886,-0.0001762786888079848,0.4581837198185289
s1~nonlin,pre_ans,18,0.9035397914575174,-0.006330294399024217,0.8165970759043771
s2~nonlin,pre_ans,18,0.5803803354273884,-0.018166776752220004,0.45818371981852846
answer,pre_ans,20,0.9742642975273367,-0.0022861656501109717,0.9330580507993602
s1,pre_ans,20,0.9615033271923504,0.006113001230918735,0.883224217838342
s2,pre_ans,20,0.972064486064073,0.0011867217083466608,0.9200033404641668
answer~nonlin,pre_ans,20,0.5212584372762269,-0.0030973073976352516,0.4503940918383035
s1~nonlin,pre_ans,20,0.9017318297653003,-0.007008683735191257,0.828679641271811
s2~nonlin,pre_ans,20,0.5212584372762264,-0.020472041499759674,0.45039409183830326
answer,pre_ans,22,0.972099731094634,-0.003298846176687187,0.914450280637969
s1,pre_ans,22,0.9551562647390427,0.003678760403447612,0.8474103441396411
s2,pre_ans,22,0.9697061904977129,0.003036053074646494,0.9021757781846367
answer~nonlin,pre_ans,22,0.4961500298156668,-0.004288936894045525,0.33670282610128355
s1~nonlin,pre_ans,22,0.8859963616158413,-0.010699979465609966,0.7984297219040013
s2~nonlin,pre_ans,22,0.4961500298156667,-0.020690015388255212,0.3367028261012839
answer,pre_ans,24,0.9738906742031056,-0.001386653229910717,0.9109623339790806
s1,pre_ans,24,0.945634984118818,0.0019270824247689111,0.7903038304972984
s2,pre_ans,24,0.972537015527979,-0.007783368401452551,0.8957392922017947
answer~nonlin,pre_ans,24,0.4767059321130427,-0.008181754798928242,0.3640804347458301
s1~nonlin,pre_ans,24,0.848368264636291,-0.008715895799500162,0.7582696430308317
s2~nonlin,pre_ans,24,0.476705932113043,-0.015606152415100993,0.3640804347458302
answer,pre_ans,26,0.9732851116508442,-0.0011797817478786943,0.9073710638780267
s1,pre_ans,26,0.9385643523508211,0.0005419034080050844,0.8257438995478114
s2,pre_ans,26,0.968689187797137,-0.007323193981871645,0.8877102432490104
answer~nonlin,pre_ans,26,0.4703878140500065,-0.006890588565449551,0.4152393968268382
s1~nonlin,pre_ans,26,0.8425296802580349,-0.009087778922521883,0.7557048064267169
s2~nonlin,pre_ans,26,0.4703878140500065,-0.011784211543815815,0.41523939682683875
answer,pre_ans,28,0.9743065398212768,-0.0010335928097771063,0.9008065073200244
s1,pre_ans,28,0.935956683188427,0.0022917844116983055,0.7986716749156879
s2,pre_ans,28,0.9696483243522747,-0.006458551651301603,0.8756171313920695
answer~nonlin,pre_ans,28,0.47110788853646257,-0.00657033625314174,0.3909617456423473
s1~nonlin,pre_ans,28,0.8403661731025841,-0.009559453440290078,0.7154300082433644
s2~nonlin,pre_ans,28,0.47110788853646235,-0.01168573308345855,0.3909617456423473
answer,val_ans,0,-0.003135777745379986,-0.009380513917031763,0.0001254145533547968
s1,val_ans,0,-0.007925498147024701,-0.0022617142675764867,-0.002526379475185969
s2,val_ans,0,-0.006138136155267926,-0.01916364041823293,-0.0008987931894437473
answer~nonlin,val_ans,0,-0.012185852142934106,-0.014061006719634284,-0.0026339252645202205
s1~nonlin,val_ans,0,-0.0029043168790747753,-0.016261966950780415,0.0017440817139053877
s2~nonlin,val_ans,0,-0.012185852142934328,-0.0012658206448592502,-0.0026339252645206646
answer,val_ans,2,0.9970279752162947,-0.00930625565550458,0.9826257237292312
s1,val_ans,2,0.657942438695921,0.0010769275668202072,0.6613841246029075
s2,val_ans,2,0.9401431536020136,-0.015987570591454947,0.936425198660398
answer~nonlin,val_ans,2,0.36442832300142625,-0.01004775947094294,0.36059041789025337
s1~nonlin,val_ans,2,0.5475787904405619,-0.01873102842682428,0.5442567930836448
s2~nonlin,val_ans,2,0.3644283230014258,-0.013763777885064776,0.3605904178902527
answer,val_ans,4,0.9927339839442676,-0.010929297696934182,0.9630203318109642
s1,val_ans,4,0.7189490807039864,-0.0005030927015536868,0.6854201264377286
s2,val_ans,4,0.9502377588715614,-0.017540157422641922,0.928492247345069
answer~nonlin,val_ans,4,0.375546063804423,-0.005072002678541132,0.3387068402243014
s1~nonlin,val_ans,4,0.5727983465940126,-0.019494434628482882,0.5734955224326463
s2~nonlin,val_ans,4,0.37554606380442257,-0.013727837798782172,0.33870684022430075
answer,val_ans,6,0.9850797243282481,-0.011033816443302147,0.9251433386833998
s1,val_ans,6,0.7068285572307397,0.0025270717621063143,0.6945126237914262
s2,val_ans,6,0.9379308800912896,-0.015685949995493775,0.8898733312286297
answer~nonlin,val_ans,6,0.35845303233309433,-0.004780012074628415,0.29979915750755426
s1~nonlin,val_ans,6,0.5642129687299465,-0.017560663981313063,0.5768495120726708
s2~nonlin,val_ans,6,0.358453032333094,-0.01634091974601315,0.2997991575075539
answer,val_ans,8,0.9787134019487992,-0.008817328967101856,0.9182897391192064
s1,val_ans,8,0.7745536352078197,-0.0029699915814180855,0.6693335959776214
s2,val_ans,8,0.9455333526332159,-0.014541211051622982,0.8724273506891836
answer~nonlin,val_ans,8,0.3356090110305372,-0.0037135654788518213,0.2679732229824421
s1~nonlin,val_ans,8,0.6132725223053161,-0.01983678270205136,0.5559372751590621
s2~nonlin,val_ans,8,0.335609011030537,-0.009644855964391796,0.2679732229824421
answer,val_ans,10,0.9781852363173485,-0.014748364296286232,0.9269731823226816
s1,val_ans,10,0.8615305981244149,-0.00047956492076250967,0.7113813706951007
s2,val_ans,10,0.9648144759352772,-0.01506598540582793,0.8878466092670115
answer~nonlin,val_ans,10,0.3643828097069004,-0.001617540981177612,0.2802042099413322
s1~nonlin,val_ans,10,0.7503058144891978,-0.019460197174470117,0.5872076870545716
s2~nonlin,val_ans,10,0.36438280970690007,-0.012817031352037267,0.28020420994133255
answer,val_ans,12,0.9774741449487417,-0.014953227276204073,0.9333190326989076
s1,val_ans,12,0.9078506732348928,0.0009541064108515851,0.7487935120352565
s2,val_ans,12,0.9682100522416718,-0.013925436203173547,0.9016007689680267
answer~nonlin,val_ans,12,0.40464710119145064,-0.0042714106842098865,0.3486205612236388
s1~nonlin,val_ans,12,0.8122410042467264,-0.020927917804218765,0.6217427833893739
s2~nonlin,val_ans,12,0.40464710119145086,-0.016958095403811324,0.3486205612236385
answer,val_ans,14,0.9795377735917318,-0.011469892602858023,0.9397048881030873
s1,val_ans,14,0.9080408883510472,0.0004981600868015912,0.7097617560163343
s2,val_ans,14,0.973134111101585,-0.014359815936004994,0.9106873238853386
answer~nonlin,val_ans,14,0.3944800431454031,-0.006228068212343674,0.35778118346538157
s1~nonlin,val_ans,14,0.8447462084868704,-0.021563280642727944,0.6146772781086054
s2~nonlin,val_ans,14,0.39448004314540297,-0.01591440875168848,0.35778118346538135
answer,val_ans,16,0.9791599159872605,-0.012552133161529921,0.9212007074659753
s1,val_ans,16,0.9124010273511902,-0.0008628832373394069,0.779100799061439
s2,val_ans,16,0.9720780092678541,-0.009823503701833936,0.9054600360742827
answer~nonlin,val_ans,16,0.4140292522922986,-0.005821516399116433,0.30278729078623323
s1~nonlin,val_ans,16,0.8517089371452999,-0.023216991478923532,0.7194193240968236
s2~nonlin,val_ans,16,0.4140292522922987,-0.01809955766422,0.3027872907862331
answer,val_ans,18,0.9739462314629889,-0.013819798304707032,0.9320881237955114
s1,val_ans,18,0.9191657645100648,0.0015461905694162947,0.7976202263264112
s2,val_ans,18,0.9664687490346398,-0.00554705980894088,0.9102600046399449
answer~nonlin,val_ans,18,0.43229324579194095,-0.008011998523530073,0.3320506337767978
s1~nonlin,val_ans,18,0.8584845065610784,-0.023265069882649758,0.7279804090578952
s2~nonlin,val_ans,18,0.43229324579194117,-0.018513796239718383,0.3320506337767982
answer,val_ans,20,0.9769991296230237,-0.014210911637364765,0.9396449608294201
s1,val_ans,20,0.9213757183715547,0.005194414699653982,0.7633233540046309
s2,val_ans,20,0.9693585017031201,-0.008244856457017224,0.918049057400021
answer~nonlin,val_ans,20,0.39857740783160633,-0.00813771704072308,0.3234691916815139
s1~nonlin,val_ans,20,0.8571172676215639,-0.022993097590367162,0.702748246105133
s2~nonlin,val_ans,20,0.39857740783160645,-0.01770700129283731,0.3234691916815141
answer,val_ans,22,0.9808113403940036,-0.01261233638310344,0.9539836533723651
s1,val_ans,22,0.9239286895662842,0.005942453884840826,0.7606595767028685
s2,val_ans,22,0.9741827351283072,-0.011751248583353302,0.935793438028649
answer~nonlin,val_ans,22,0.4143916692105961,-0.008284058414489648,0.335837671523354
s1~nonlin,val_ans,22,0.8427448777199288,-0.02448068684230087,0.6885218989705983
s2~nonlin,val_ans,22,0.4143916692105961,-0.012186568646205043,0.33583767152335475
answer,val_ans,24,0.9782618863373032,-0.011254222059363661,0.9492076018590886
s1,val_ans,24,0.9182008130516487,0.002290436752982905,0.7763158489309023
s2,val_ans,24,0.9712119542009454,-0.013321202308353097,0.9345193572052901
answer~nonlin,val_ans,24,0.4143912510223885,-0.00961360339633921,0.33667176218723516
s1~nonlin,val_ans,24,0.8460378412628529,-0.023457006123781987,0.6899620077269062
s2~nonlin,val_ans,24,0.4143912510223885,-0.012143855412506843,0.3366717621872354
answer,val_ans,26,0.9757337923416216,-0.010514416696494555,0.9310577130950087
s1,val_ans,26,0.9045176502339004,0.007047644965153754,0.7684804048937309
s2,val_ans,26,0.9671485331676708,-0.015427602530064144,0.9237736170593501
answer~nonlin,val_ans,26,0.398374124144931,-0.00812178895958704,0.27026623124849114
s1~nonlin,val_ans,26,0.8335680204902163,-0.020894831420615434,0.6609889209037589
s2~nonlin,val_ans,26,0.3983741241449309,-0.011025963710951103,0.2702662312484908
answer,val_ans,28,0.9677843900847681,-0.011711810859452054,0.9093709894475425
s1,val_ans,28,0.8947613000931592,0.004980587954749871,0.7301635097625061
s2,val_ans,28,0.9569098550530285,-0.014503701601314312,0.8889447822575015
answer~nonlin,val_ans,28,0.4011268981095004,-0.009674250576134025,0.2958882530721817
s1~nonlin,val_ans,28,0.8222381063036431,-0.01942858093694877,0.6757467441613604
s2~nonlin,val_ans,28,0.40112689810950053,-0.010308015813305538,0.2958882530721808
