target,position,layer,r2,r2_shuffled,r2_random
s1~nonlin,dot_12,22,0.6728022717277038,-0.0014030598151368867,0.5676296401550438
s2~nonlin,dot_12,22,0.007123089494054491,-0.00033804059447595236,-0.002888682562855127
answer,dot_12,24,0.9021668199189946,-0.0016257832467061473,0.734022021212815
s1,dot_12,24,0.934977317239907,-0.010299714385726633,0.8230492938947518
s2,dot_12,24,0.9169197351440087,-0.01110433485619522,0.7557220822235919
answer~nonlin,dot_12,24,-0.004606976648083849,-0.008716005842120955,0.020149812751881546
s1~nonlin,dot_12,24,0.6911949119748536,0.001113339272920677,0.6205578530276992
s2~nonlin,dot_12,24,-0.004606976648083849,0.0023723712125641727,0.020149812751881768
answer,dot_12,26,0.9160828194529125,-0.002003363572459893,0.72690336874854
s1,dot_12,26,0.9410497213078957,-0.01044140867290877,0.788333836477136
s2,dot_12,26,0.9265776891502001,-0.008953821293728126,0.743380391228965
answer~nonlin,dot_12,26,0.026624862654614723,-0.00712512447211644,0.0032398978787427923
s1~nonlin,dot_12,26,0.6966609625319301,-0.0016872528287417143,0.5805771718431446
s2~nonlin,dot_12,26,0.026624862654614945,0.003123280985960042,0.0032398978787430144
answer,dot_12,28,0.9181056823442694,-0.0022872642429634382,0.7514529749758024
s1,dot_12,28,0.9387091094419409,-0.010624873545865832,0.774131915551231
s2,dot_12,28,0.923834546889509,-0.008943118556450358,0.7726266918074342
answer~nonlin,dot_12,28,0.030214141398352767,-0.009288832510588207,0.016128686148421445
s1~nonlin,dot_12,28,0.6941923380492123,-0.0030312412564836855,0.5922050270507677
s2~nonlin,dot_12,28,0.03021414139835288,0.00035389837492572074,0.01612868614842189
answer,dot_18,0,-0.0048675607623573924,-0.002855730932946887,-0.004867560511782276
s1,dot_18,0,-0.00293969799723226,-0.0026852651338342692,-0.002939692562290208
s2,dot_18,0,-0.005703882928610682,-0.002405033821267777,-0.00570387390184357
answer~nonlin,dot_18,0,-0.0031168368295817483,-0.0034567765999091726,-0.003116836814188728
s1~nonlin,dot_18,0,-0.00044893543823532056,-0.001255450368863098,-0.0004489350842189488
s2~nonlin,dot_18,0,-0.0031168368295815263,-0.0006806065207818346,-0.003116836814188728
answer,dot_18,2,0.8845867437708009,0.0042248330726943895,0.5143158336746425
s1,dot_18,2,0.9088429178961456,-0.002264974667794073,0.5295977124885374
s2,dot_18,2,0.900389358488768,-0.010099906765906441,0.5761173526444636
answer~nonlin,dot_18,2,0.006952204347412616,0.0012347789519728813,-0.0047297894102558136
s1~nonlin,dot_18,2,0.6433969810185242,-0.008359958435075088,0.3986885342613199
s2~nonlin,dot_18,2,0.006952204347412394,-0.008233674358352872,-0.004729789410256036
answer,dot_18,4,0.9376903671532223,0.0028777213094315357,0.6170096345052656
s1,dot_18,4,0.9759413921940239,-0.005419687595986211,0.6969041730240109
s2,dot_18,4,0.9427668936060273,-0.013054427215030362,0.6710009451952377
answer~nonlin,dot_18,4,-0.0094887640855994,-0.003048116260652156,-0.007726679758990551
s1~nonlin,dot_18,4,0.7131918312559944,-0.008555056237527836,0.5397784426554384
s2~nonlin,dot_18,4,-0.0094887640855994,-0.010126486619155273,-0.007726679758990551
answer,dot_18,6,0.9271671624441801,-0.004338520358670772,0.658453106610872
s1,dot_18,6,0.9699804782796951,-0.007472738674273893,0.7492373447879861
s2,dot_18,6,0.9335065994898057,-0.01358730188388968,0.7065739595771185
answer~nonlin,dot_18,6,0.013320278847481215,-0.008534934003446848,0.01821741033826707
s1~nonlin,dot_18,6,0.7068441096776106,-0.009711489758197356,0.5479515863043012
s2~nonlin,dot_18,6,0.013320278847480993,-0.011324927040991861,0.01821741033826707
answer,dot_18,8,0.8942499313163792,-0.006354747774135694,0.5820554035441016
s1,dot_18,8,0.9572532051515655,-0.0061122910482303006,0.7203283700140068
s2,dot_18,8,0.902862625511859,-0.013739484958574133,0.6289169690381967
answer~nonlin,dot_18,8,-0.009049838061836457,-0.009061311869257294,0.0023471874290372785
s1~nonlin,dot_18,8,0.7006259291010419,-0.005316703499972375,0.5179171910221751
s2~nonlin,dot_18,8,-0.00904983806183668,-0.008689195634637104,0.0023471874290372785
answer,dot_18,10,0.933195487293462,-0.008045006623732087,0.7064176506245332
s1,dot_18,10,0.9711043809639179,-0.0081389673138752,0.8220827750270754
s2,dot_18,10,0.9380247439322706,-0.016029867644755003,0.7403051358394169
answer~nonlin,dot_18,10,0.008730485892923467,-0.00398750936036385,-0.003733512727677857
s1~nonlin,dot_18,10,0.717436926446578,-0.0027106589761023425,0.5923066520172389
s2~nonlin,dot_18,10,0.008730485892923578,-0.0055075440598910674,-0.003733512727677857
answer,dot_18,12,0.9073776589253792,-0.004239091892659808,0.7015193804006854
s1,dot_18,12,0.9562646643974354,-0.009450322263507838,0.7877246262298983
s2,dot_18,12,0.9161214408707959,-0.011110683848351455,0.7365478584073719
answer~nonlin,dot_18,12,-0.004447651748858306,-0.007096320436404735,0.011622764913139627
s1~nonlin,dot_18,12,0.7109209857734136,-0.0028148575459046032,0.5774911425317057
s2~nonlin,dot_18,12,-0.004447651748858306,-0.0074278861320511425,0.011622764913139627
answer,dot_18,14,0.9075803073037462,-0.0013686331537456908,0.6992356032729474
s1,dot_18,14,0.9438647629839166,-0.007180134364192403,0.8037781134631466
s2,dot_18,14,0.9153121592744703,-0.013234024969356772,0.7272198686120619
answer~nonlin,dot_18,14,-0.000503577305348113,-0.006911341650711611,-0.010119769749804775
s1~nonlin,dot_18,14,0.6972089892217265,-0.002277521201134336,0.5902696155138908
s2~nonlin,dot_18,14,-0.0005035773053478909,-0.005371510736729812,-0.010119769749804552
answer,dot_18,16,0.9072774097103657,-0.00011713845320704408,0.5888941476085945
s1,dot_18,16,0.9449553878633363,-0.011083211784377545,0.7683944306539733
s2,dot_18,16,0.91503214786399,-0.010055874979842505,0.6304008546966058
answer~nonlin,dot_18,16,-0.00416805912854068,-0.01167007777598883,0.0005624315117873646
s1~nonlin,dot_18,16,0.691730198848961,-0.00347948172537782,0.5972002343947947
s2~nonlin,dot_18,16,-0.00416805912854068,-0.0029760779826337735,0.0005624315117873646
answer,dot_18,18,0.900875762386455,-0.0003185383074004733,0.6175810531307582
s1,dot_18,18,0.9412289325131853,-0.009865439752086314,0.7426441428454225
s2,dot_18,18,0.9096299109987886,-0.00960890067981568,0.6439276988812059
answer~nonlin,dot_18,18,-0.0033498741984605562,-0.011336796775795799,-0.007803612014871231
s1~nonlin,dot_18,18,0.6895159795812291,-0.0028022479479796747,0.5698830079612616
s2~nonlin,dot_18,18,-0.0033498741984607783,-0.004123973555766547,-0.007803612014871231
answer,dot_18,20,0.8894884612145355,-0.001421905803928869,0.6411179209267821
s1,dot_18,20,0.9392010612170653,-0.008274744473589779,0.7891219864607338
s2,dot_18,20,0.9010346463658638,-0.008627300248700065,0.6760928806010258
answer~nonlin,dot_18,20,-0.005616478730434693,-0.008877174208004046,-0.004163287400725801
s1~nonlin,dot_18,20,0.6861884069128534,-0.002291106061849124,0.5586730993683001
s2~nonlin,dot_18,20,-0.005616478730434693,-0.0032340556758088113,-0.004163287400725801
answer,dot_18,22,0.8646287801968189,-0.00010317963880868142,0.6691013351490445
s1,dot_18,22,0.9197071845878817,-0.009825648981612645,0.7999496452626417
s2,dot_18,22,0.879285799072663,-0.008258174724692369,0.6964001321868631
answer~nonlin,dot_18,22,-0.006946154851262598,-0.008719233052135289,-0.010184024461241226
s1~nonlin,dot_18,22,0.6666181308456813,-0.002724126683040229,0.567866455416182
s2~nonlin,dot_18,22,-0.006946154851262598,-0.00299344707220639,-0.010184024461241226
answer,dot_18,24,0.8837381159079705,0.00032642439324892525,0.6924626718373303
s1,dot_18,24,0.9317720951904387,-0.01230019908440072,0.8163467111490006
s2,dot_18,24,0.8947234128181871,-0.00892446705113259,0.7163039686959374
answer~nonlin,dot_18,24,0.0017596893720457363,-0.0074486521388446025,0.0059067177110554425
s1~nonlin,dot_18,24,0.6804465433565119,-0.002533317349995956,0.602529072928111
s2~nonlin,dot_18,24,0.0017596893720457363,-0.004097168077787927,0.0059067177110555535
answer,dot_18,26,0.9240181241284863,-0.0039130140577650074,0.7935805192610729
s1,dot_18,26,0.9413815135887994,-0.01335420296925438,0.8046801879505303
s2,dot_18,26,0.9274148792071184,-0.012714422155004623,0.8142046828380347
answer~nonlin,dot_18,26,0.08812077058764622,-0.005707091357055827,0.02896402016225197
s1~nonlin,dot_18,26,0.6977310961598631,-0.003282015149230988,0.6118124915557139
s2~nonlin,dot_18,26,0.08812077058764656,-0.0034387080992916985,0.02896402016225219
answer,dot_18,28,0.9213443264328209,-0.002787637561894929,0.8186027920081996
s1,dot_18,28,0.9349696721715821,-0.006824937382204466,0.816700462662757
s2,dot_18,28,0.9238895699649516,-0.010897675073306967,0.830299550056793
answer~nonlin,dot_18,28,0.1281588880822181,-0.006000375990837137,0.08100660041844288
s1~nonlin,dot_18,28,0.7014802051137152,-0.0021896636564273653,0.5920807660360985
s2~nonlin,dot_18,28,0.12815888808221865,-0.006664980934009135,0.08100660041844288
answer,dot_24,0,-0.0048675607623573924,-0.002855730932946887,-0.004867560511782276
s1,dot_24,0,-0.00293969799723226,-0.0026852651338342692,-0.002939692562290208
s2,dot_24,0,-0.005703882928610682,-0.002405033821267777,-0.00570387390184357
answer~nonlin,dot_24,0,-0.0031168368295817483,-0.0034567765999091726,-0.003116836814188728
s1~nonlin,dot_24,0,-0.00044893543823532056,-0.001255450368863098,-0.0004489350842189488
s2~nonlin,dot_24,0,-0.0031168368295815263,-0.0006806065207818346,-0.003116836814188728
answer,dot_24,2,0.9218916134238033,0.0030647322365570107,0.5922016456326777
s1,dot_24,2,0.9486459104613838,-0.004866053872748299,0.6323646330927815
s2,dot_24,2,0.936675634925258,-0.0112830863194191,0.6578216181004719
answer~nonlin,dot_24,2,0.0374079440936117,-0.00522922169883655,-0.009729051607823669
s1~nonlin,dot_24,2,0.68614712447844,-0.0034724614897356787,0.4647454637308247
s2~nonlin,dot_24,2,0.03740794409361181,-0.005253072819750848,-0.009729051607823669
answer,dot_24,4,0.941406403487459,0.0015773039901744168,0.7655756479030382
s1,dot_24,4,0.9741585112845932,-0.0032358885831416107,0.8409803046557205
s2,dot_24,4,0.9490994290128613,-0.013495929992387579,0.793647929228353
answer~nonlin,dot_24,4,-0.006743740559460143,-0.007797198305235398,-0.004598441313427015
s1~nonlin,dot_24,4,0.7175627299482479,-0.004268244213033068,0.6311697694726404
s2~nonlin,dot_24,4,-0.006743740559460143,-0.00794880437031975,-0.004598441313427237
answer,dot_24,6,0.9351859696071468,-0.006692308957685578,0.7600072104910327
s1,dot_24,6,0.9734756611748141,-0.006072625950854782,0.8778303426994314
s2,dot_24,6,0.9400578947981957,-0.015576788396142849,0.7820585750164357
answer~nonlin,dot_24,6,-0.015052490388107742,-0.008054947986451566,-0.006010920322009339
s1~nonlin,dot_24,6,0.704583121462538,-0.006609437336050794,0.6502482994121693
s2~nonlin,dot_24,6,-0.015052490388107742,-0.009194023071112722,-0.006010920322009339
answer,dot_24,8,0.916456265548148,-0.009256938982098672,0.7228740479183247
s1,dot_24,8,0.9657492594179363,-0.004895397871504503,0.8355341703874399
s2,dot_24,8,0.9242697123448324,-0.015090089532400208,0.7510349231488351
answer~nonlin,dot_24,8,-0.011826421425488176,-0.00877445913749475,0.007522279697440126
s1~nonlin,dot_24,8,0.7077516014036072,-0.005818751856708548,0.631241245405099
s2~nonlin,dot_24,8,-0.011826421425488176,-0.013658165247527387,0.007522279697440126
answer,dot_24,10,0.9323318789610325,-0.010178253022294692,0.7324191092063077
s1,dot_24,10,0.9736535376728942,-0.00766687472714267,0.832542338347619
s2,dot_24,10,0.9374401872019562,-0.01578201359674125,0.7632017943007807
answer~nonlin,dot_24,10,0.016908821759937798,-0.006212321873677373,0.042459592599846
s1~nonlin,dot_24,10,0.7192040790260055,-0.004219343685246901,0.6234381487069337
s2~nonlin,dot_24,10,0.01690882175993802,-0.012420899265096264,0.042459592599846
answer,dot_24,12,0.9308189336082654,-0.005675726835855155,0.7257756921748914
s1,dot_24,12,0.9677581721896388,-0.007462912837394642,0.8393133452784177
s2,dot_24,12,0.9341328994727149,-0.01756267593377414,0.7386875060960368
answer~nonlin,dot_24,12,0.019562689459803884,-0.00777402063709598,0.02402203696376648
s1~nonlin,dot_24,12,0.7138136099563979,-0.006901672266450776,0.6107238791678298
s2~nonlin,dot_24,12,0.019562689459804106,-0.0070882946759440735,0.024022036963766702
answer,dot_24,14,0.9158162540642638,-0.004575802030627685,0.7288519641746709
s1,dot_24,14,0.9573968645131375,-0.011740162871660242,0.8349506673221854
s2,dot_24,14,0.921147521828735,-0.017131519773815995,0.7491187375783137
answer~nonlin,dot_24,14,0.017712472918035016,-0.004564366111176721,0.00212822700310622
s1~nonlin,dot_24,14,0.7019348033875936,-0.0051622002431657155,0.6115293846172496
s2~nonlin,dot_24,14,0.01771247291803535,-0.00447220653645064,0.002128227003106442
answer,dot_24,16,0.9046966916490974,-0.004280364959947214,0.68150380943263
s1,dot_24,16,0.9458094700177929,-0.016116411176349876,0.8096764147780791
s2,dot_24,16,0.9098334759898925,-0.016204764757078882,0.7188132283207599
answer~nonlin,dot_24,16,0.025084039304235195,-0.00719469408944029,0.0038826894766390563
s1~nonlin,dot_24,16,0.7014425227765546,-0.004012538656695819,0.5755674881632389
s2~nonlin,dot_24,16,0.025084039304235417,-0.0008659308253946563,0.0038826894766392783
answer,dot_24,18,0.9083479651970766,-0.0033852908563760664,0.7237526006958654
s1,dot_24,18,0.9421456326659823,-0.00821567121882727,0.8458593954160172
s2,dot_24,18,0.9175279347590186,-0.012140793955445872,0.7400270974113663
answer~nonlin,dot_24,18,0.027620979749441332,-0.006665706081422584,-0.0008744489102348041
s1~nonlin,dot_24,18,0.6875155423116578,-0.0029492493582139456,0.5873579488026923
s2~nonlin,dot_24,18,0.027620979749441554,-0.0012512930448569382,-0.000874448910234582
answer,dot_24,20,0.9249201394079897,-0.006064193590231026,0.7802706916805755
s1,dot_24,20,0.9541940474202479,-0.015262533364135633,0.8564992424358986
s2,dot_24,20,0.9260115137921384,-0.012799793651607994,0.7845770258174675
answer~nonlin,dot_24,20,0.05307188863110823,-0.005349837378437972,9.287618934672448e-05
s1~nonlin,dot_24,20,0.6970680828709377,-0.0002997537205726708,0.6405865743187816
s2~nonlin,dot_24,20,0.05307188863110823,-0.005172351930219143,9.287618934716857e-05
answer,dot_24,22,0.9240756952952693,-0.00647785776033194,0.7555238557400693
s1,dot_24,22,0.9476230581745148,-0.012605321406546466,0.835455599141189
s2,dot_24,22,0.927773563116861,-0.015839933606324186,0.759777060607528
answer~nonlin,dot_24,22,0.04641312320066471,-0.004825779255462681,0.006882872024525866
s1~nonlin,dot_24,22,0.6851590790960512,0.00023030508113719428,0.6182952002441331
s2~nonlin,dot_24,22,0.04641312320066471,-0.0020328865926213524,0.006882872024525866
answer,dot_24,24,0.9276205770679116,-0.005465507716267082,0.7872196405111498
s1,dot_24,24,0.9501189834727726,-0.013686926350846562,0.8177339579141598
s2,dot_24,24,0.9300763047810184,-0.017451699196994186,0.7880981929846425
answer~nonlin,dot_24,24,0.010900016209892782,-0.007182481002987018,-0.009463679780609802
s1~nonlin,dot_24,24,0.692022715163022,-0.0006643043612004629,0.5895000812159024
s2~nonlin,dot_24,24,0.010900016209893115,-0.001988897961013869,-0.009463679780609802
answer,dot_24,26,0.9308211271528153,5.6355809553543246e-05,0.788006354850747
s1,dot_24,26,0.9616733878336259,-0.009686986744360082,0.8609288535485043
s2,dot_24,26,0.9350457199038525,-0.01778094109290307,0.8101132756198755
answer~nonlin,dot_24,26,-0.00672698176023756,-0.0076359251901438885,-0.010561583126729834
s1~nonlin,dot_24,26,0.6979928537413224,-0.005524950587036059,0.6228460429089782
s2~nonlin,dot_24,26,-0.006726981760237782,-0.0010938804329241325,-0.010561583126729834
answer,dot_24,28,0.9217628282791744,0.0005408246112276194,0.7250515952083407
s1,dot_24,28,0.9577186281017045,-0.006440847783918402,0.8463742070533664
s2,dot_24,28,0.9252538196384349,-0.015434863241533314,0.7530843461596655
answer~nonlin,dot_24,28,-0.014654180666686667,-0.007212977872882886,-0.009576088115643477
s1~nonlin,dot_24,28,0.7015530923286374,-0.005957801268273055,0.6331342506656805
s2~nonlin,dot_24,28,-0.014654180666686667,-0.0013158373818558111,-0.009576088115643477
answer,final,0,-0.0048675607623573924,-0.002855730932946887,-0.004867560511782276
s1,final,0,-0.00293969799723226,-0.0026852651338342692,-0.002939692562290208
s2,final,0,-0.005703882928610682,-0.002405033821267777,-0.00570387390184357
answer~nonlin,final,0,-0.0031168368295817483,-0.0034567765999091726,-0.003116836814188728
s1~nonlin,final,0,-0.00044893543823532056,-0.001255450368863098,-0.0004489350842189488
s2~nonlin,final,0,-0.0031168368295815263,-0.0006806065207818346,-0.003116836814188728
answer,final,2,0.8877923616081661,0.004914268047294557,0.6084255817700954
s1,final,2,0.9248052796229596,-0.0028170652650358896,0.5745346210418942
s2,final,2,0.9184204068275348,-0.0118685427273173,0.7000161514562613
answer~nonlin,final,2,0.11774051770380145,-0.0053219823363588326,-0.0032400711878122213
s1~nonlin,final,2,0.6874059785237662,-0.005653717313566675,0.4707698130718101
s2~nonlin,final,2,0.11774051770380156,-0.0023836578616767135,-0.0032400711878124433
answer,final,4,0.930018394941031,0.003645619010795409,0.6989934925779766
s1,final,4,0.9677208761962476,-0.004162115450856874,0.7925061359062573
s2,final,4,0.9440791308446973,-0.0179742706728232,0.769100023685749
answer~nonlin,final,4,-0.01995866507486821,-0.005134344301422011,-0.009943488166027858
s1~nonlin,final,4,0.7104671878857891,-0.010189905298425339,0.589762260633071
s2~nonlin,final,4,-0.01995866507486821,-0.004638585777395621,-0.00994348816602808
answer,final,6,0.895551964169754,8.625429018815911e-05,0.687657998807022
s1,final,6,0.9462913359559826,-0.00994618115364676,0.8015760671585035
s2,final,6,0.912661037890183,-0.015749813930336698,0.7291838222684341
answer~nonlin,final,6,-0.010120554081060495,-0.007222072059879681,-0.008822757666374414
s1~nonlin,final,6,0.6964721312140079,-0.0059761596162655195,0.5770963756802097
s2~nonlin,final,6,-0.010120554081060495,-0.0025296083864605468,-0.008822757666374414
answer,final,8,0.8713535786329067,-0.006850032382887283,0.6380836541777588
s1,final,8,0.949244295759406,-0.009940984473835401,0.8353471952493152
s2,final,8,0.886048024876674,-0.012870278537242541,0.6848021508477347
answer~nonlin,final,8,-0.009536069860485608,-0.0062210166857479265,-0.004431897433845089
s1~nonlin,final,8,0.6938224705044627,-0.004934650662988815,0.6164830708687647
s2~nonlin,final,8,-0.009536069860485608,-0.006715502627770986,-0.004431897433844867
answer,final,10,0.8616594952956946,-0.007293614358663714,0.5688987799679892
s1,final,10,0.9404115595455482,-0.00877532806715342,0.7482370980767434
s2,final,10,0.8817247671782019,-0.01386547959546136,0.6191443980385402
answer~nonlin,final,10,0.0023233664399363585,-0.00564479907570381,-0.00020254110377893042
s1~nonlin,final,10,0.6826334462507038,-0.005176439105730513,0.5641765962677955
s2~nonlin,final,10,0.0023233664399362475,-0.00671562078427379,-0.00020254110377893042
answer,final,12,0.8964595581864003,-0.0065269384141961595,0.6754353371358321
s1,final,12,0.9611201313317718,-0.0022221639857258335,0.8316305567861537
s2,final,12,0.9089727309993738,-0.02042813958968881,0.7035222901721768
answer~nonlin,final,12,-0.006798500634291438,-0.0065611348743432885,-0.007163682963824414
s1~nonlin,final,12,0.6829508640198465,-0.0042053917771609495,0.5887512878541212
s2~nonlin,final,12,-0.006798500634291438,-0.0052434216124324085,-0.007163682963824414
answer,final,14,0.9381686352831347,-0.0052897278443495566,0.8815727334895479
s1,final,14,0.9720298981973354,-0.010469665044452903,0.9075422068249515
s2,final,14,0.9448794329673768,-0.01844686087579639,0.8905968890711293
answer~nonlin,final,14,-0.020628664298214083,-0.01065995496617611,-0.015433769731718838
s1~nonlin,final,14,0.7085281153797715,-0.003284997584021898,0.6555713182196117
s2~nonlin,final,14,-0.020628664298214083,-0.0073093552125000905,-0.015433769731718838
answer,final,16,0.9467963300877117,-0.008718077014077119,0.8806916872110216
s1,final,16,0.9749635139580891,-0.008706088011948054,0.9121686358731601
s2,final,16,0.9501639854314518,-0.02193328207568679,0.8815925809982659
answer~nonlin,final,16,0.0195188598767283,-0.007988338345433776,-0.016632086994903705
s1~nonlin,final,16,0.7153091023285817,-0.003939825715344458,0.6665750229752139
s2~nonlin,final,16,0.0195188598767283,-0.007821351546181798,-0.016632086994903705
answer,final,18,0.9509748775878974,-0.011101644405160371,0.8919946278860164
s1,final,18,0.9734936238838052,-0.010113669582834994,0.8940341820276716
s2,final,18,0.9529927833585203,-0.021969657552127098,0.8907633373271242
answer~nonlin,final,18,0.23270526639917777,-0.008817450149609884,0.20413823204646797
s1~nonlin,final,18,0.7183483350579851,-0.004040760932730647,0.6317816476613097
s2~nonlin,final,18,0.2327052663991782,-0.00836770640652107,0.20413823204646842
answer,final,20,0.9449629806531931,-0.013921757701626403,0.8723610041157688
s1,final,20,0.9505433522997032,-0.00887522095460147,0.875177797057817
s2,final,20,0.9399770100582053,-0.018266256314202867,0.8596831645732557
answer~nonlin,final,20,0.22237306550952285,-0.008865105792233985,0.1682550039038424
s1~nonlin,final,20,0.6944797823879181,-0.009327463389213086,0.6489800565812781
s2~nonlin,final,20,0.2223730655095234,-0.007837443138175137,0.16825500390384307
answer,final,22,0.9505715198527491,-0.007116118962537499,0.9026699154362119
s1,final,22,0.9462454782698096,-0.0050723155180039114,0.8632203792760207
s2,final,22,0.9483528030641167,-0.015243220013665182,0.8859393444852345
answer~nonlin,final,22,0.6530989939819697,-0.011246565721017676,0.5024233883522087
s1~nonlin,final,22,0.7219034440894473,-0.0068840952632514,0.6388463044648174
s2~nonlin,final,22,0.6530989939819701,-0.005538970378388353,0.5024233883522089
answer,final,24,0.9740116756819159,-0.0033073949972648453,0.9485246333756635
s1,final,24,0.9713543978717973,-0.0047271170953200325,0.9169387482305923
s2,final,24,0.9744441648508333,-0.014795059997746218,0.941323141206711
answer~nonlin,final,24,0.8838731387364805,-0.01520759308003039,0.7168252627012939
s1~nonlin,final,24,0.7560883485804755,-0.012103150087100056,0.7022036172500266
s2~nonlin,final,24,0.8838731387364807,-0.005348745574357938,0.7168252627012942
answer,final,26,0.9732055953646708,-0.006060318814796961,0.9317409152214338
s1,final,26,0.9654387781712941,-0.0010967269501267474,0.8992161278123518
s2,final,26,0.9724242120302571,-0.013069560379682876,0.9280310697103229
answer~nonlin,final,26,0.8790664517707714,-0.014374184844581972,0.7297622637797924
s1~nonlin,final,26,0.7668973557607472,-0.011198607718732934,0.7057196394943529
s2~nonlin,final,26,0.8790664517707714,-0.00731491492672065,0.7297622637797925
answer,final,28,0.9719969563241864,-0.0074474621186451095,0.907802804381731
s1,final,28,0.961297648684148,-0.0038063210656298363,0.8771022297845613
s2,final,28,0.9707708711422753,-0.013405688588041142,0.9090838350791439
answer~nonlin,final,28,0.8742868689631933,-0.014905149125331363,0.7338262664690198
s1~nonlin,final,28,0.7591576074317823,-0.007259701274562547,0.693208574344117
s2~nonlin,final,28,0.8742868689631933,-0.006286528884565046,0.73382626646902
